,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
10,frozenset({'ACSEINE'}),frozenset({'MAC'}),0.0008742142479081302,0.15108444195990509,0.0001382685800262859,0.15816326530612246,1.0468534235185907,6.1884082276879434e-06,1.0084087840961127
11,frozenset({'MAC'}),frozenset({'ACSEINE'}),0.15108444195990509,0.0008742142479081302,0.0001382685800262859,0.0009151741783113561,1.0468534235185907,6.1884082276879434e-06,1.000040997450211
12,frozenset({'AESOP'}),frozenset({'BENEFIT'}),0.009677313842915,0.01983336405968445,0.0005025245166546734,0.05192809955446304,2.6182194507293897,0.00031059082808831625,1.033852638686682
13,frozenset({'BENEFIT'}),frozenset({'AESOP'}),0.01983336405968445,0.009677313842915,0.0005025245166546734,0.02533733133433283,2.6182194507293897,0.00031059082808831625,1.01606711531576
14,frozenset({'BIOTHERM'}),frozenset({'AESOP'}),0.043135336691426156,0.009677313842915,0.0007091840072315954,0.016440905800847897,1.6989121224878627,0.00029174981634885776,1.006876650318037
15,frozenset({'AESOP'}),frozenset({'BIOTHERM'}),0.009677313842915,0.043135336691426156,0.0007091840072315954,0.07328314641265939,1.6989121224878625,0.00029174981634885776,1.0325318457353296
16,frozenset({'AESOP'}),frozenset({'BOBBI BROWN'}),0.009677313842915,0.11546764515227385,0.0015135205856640758,0.15639883238592717,1.354481873945511,0.000396103944823179,1.0485195952838917
17,frozenset({'BOBBI BROWN'}),frozenset({'AESOP'}),0.11546764515227385,0.009677313842915,0.0015135205856640758,0.013107746188710342,1.354481873945511,0.000396103944823179,1.003475994803432
18,frozenset({'AESOP'}),frozenset({'BODY SHOP'}),0.009677313842915,0.014478058411784647,0.0002824841957526271,0.02919035182055615,2.0161786194201428,0.0001423754806657316,1.0151546633640915
19,frozenset({'BODY SHOP'}),frozenset({'AESOP'}),0.014478058411784647,0.009677313842915,0.0002824841957526271,0.019511193263503798,2.0161786194201423,0.0001423754806657316,1.0100295682653637
20,frozenset({'BURBERRY'}),frozenset({'AESOP'}),0.013932417886304572,0.009677313842915,0.00018435810670171452,0.013232312453313412,1.3673538616298069,4.9529726225302747e-05,1.003602670269065
21,frozenset({'AESOP'}),frozenset({'BURBERRY'}),0.009677313842915,0.013932417886304572,0.00018435810670171452,0.01905054539867875,1.3673538616298069,4.9529726225302747e-05,1.0052175241938988
22,frozenset({'AESOP'}),frozenset({'CHANEL'}),0.009677313842915,0.11809326141384827,0.0018777765222924632,0.19403902289138114,1.6430998735091844,0.0007349509688572497,1.0942300727139271
23,frozenset({'CHANEL'}),frozenset({'AESOP'}),0.11809326141384827,0.009677313842915,0.0018777765222924632,0.015900793151202314,1.6430998735091844,0.0007349509688572497,1.006324036504628
24,frozenset({'AESOP'}),frozenset({'CHRISTIAN DIOR'}),0.009677313842915,0.14266195264970175,0.001743968219041219,0.18021201413427562,1.2632100625790248,0.00036338372980697603,1.0458046008626483
25,frozenset({'CHRISTIAN DIOR'}),frozenset({'AESOP'}),0.14266195264970175,0.009677313842915,0.001743968219041219,0.01222448022510552,1.2632100625790248,0.00036338372980697603,1.0025786895212496
26,frozenset({'CLARINS'}),frozenset({'AESOP'}),0.04556470077489875,0.009677313842915,0.0009678800601840013,0.02124188338173394,2.1950185481775653,0.0005269361506267938,1.0118155541624279
27,frozenset({'AESOP'}),frozenset({'CLARINS'}),0.009677313842915,0.04556470077489875,0.0009678800601840013,0.10001536334306345,2.1950185481775657,0.0005269361506267938,1.0605017689751084
28,frozenset({'AESOP'}),frozenset({'CLE DE PEAU BEAUTE'}),0.009677313842915,0.006737991448162664,0.000309245856402876,0.03195575357197726,4.742623052852204,0.00024404019848812858,1.0260502164202363
29,frozenset({'CLE DE PEAU BEAUTE'}),frozenset({'AESOP'}),0.006737991448162664,0.009677313842915,0.000309245856402876,0.04589585172109444,4.742623052852205,0.00024404019848812858,1.0379607802182953
30,frozenset({'AESOP'}),frozenset({'CLINIQUE'}),0.009677313842915,0.08705270857740958,0.0008429923104828398,0.08711015516976493,1.000659905858119,5.55928703428678e-07,1.0000629282850289
31,frozenset({'CLINIQUE'}),frozenset({'AESOP'}),0.08705270857740958,0.009677313842915,0.0008429923104828398,0.009683699959010795,1.000659905858119,5.55928703428678e-07,1.0000064485620357
32,frozenset({'DOLCE&GABBANA'}),frozenset({'AESOP'}),0.00643766614530987,0.009677313842915,0.00013380830325124442,0.020785219399538108,2.147829422185732,7.150898754717196e-05,1.0113436865707968
33,frozenset({'AESOP'}),frozenset({'DOLCE&GABBANA'}),0.009677313842915,0.00643766614530987,0.00013380830325124442,0.013827008757105545,2.147829422185732,7.150898754717196e-05,1.007492947664773
34,frozenset({'ESTEE LAUDER'}),frozenset({'AESOP'}),0.11072191066362971,0.009677313842915,0.0010808737384850522,0.009762058223224837,1.008757014775529,9.383059705910315e-06,1.0000855798154509
35,frozenset({'AESOP'}),frozenset({'ESTEE LAUDER'}),0.009677313842915,0.11072191066362971,0.0010808737384850522,0.1116915040712859,1.008757014775529,9.383059705910315e-06,1.001091505273337
36,frozenset({'AESOP'}),frozenset({'FRESH'}),0.009677313842915,0.010694256947624457,0.0005099583112797426,0.052696266707635574,4.927529510999933,0.00040646663048080653,1.0443384822458501
37,frozenset({'FRESH'}),frozenset({'AESOP'}),0.010694256947624457,0.009677313842915,0.0005099583112797426,0.047685249548171826,4.927529510999933,0.00040646663048080653,1.039911106792396
38,frozenset({'GIORGIO ARMANI'}),frozenset({'AESOP'}),0.024229710200950338,0.009677313842915,0.0005664551504302681,0.023378535926857704,2.4158083850895986,0.0003319766404927926,1.0140292043416697
39,frozenset({'AESOP'}),frozenset({'GIORGIO ARMANI'}),0.009677313842915,0.024229710200950338,0.0005664551504302681,0.05853433707174681,2.4158083850895986,0.0003319766404927926,1.0364374700231747
40,frozenset({'AESOP'}),frozenset({'GUERLAIN'}),0.009677313842915,0.005313676397999417,0.00022896087445212934,0.023659548317713934,4.452576059509699,0.00017753876028899887,1.018790445369854
41,frozenset({'GUERLAIN'}),frozenset({'AESOP'}),0.005313676397999417,0.009677313842915,0.00022896087445212934,0.04308897593732513,4.452576059509699,0.00017753876028899887,1.0349161638378426
42,frozenset({'AESOP'}),frozenset({'HOURGLASS'}),0.009677313842915,0.009247640513586003,0.00044156740072910655,0.04562912889844829,4.934137397686803,0.0003520750811726791,1.0381209124109898
43,frozenset({'HOURGLASS'}),frozenset({'AESOP'}),0.009247640513586003,0.009677313842915,0.00044156740072910655,0.04774919614147909,4.934137397686803,0.0003520750811726791,1.0399809400467783
44,frozenset({'AESOP'}),frozenset({'IPSA'}),0.009677313842915,0.007032369715315401,0.000377636766953512,0.03902289138116454,5.549038654236109,0.0003095823181589941,1.0332895772219044
45,frozenset({'IPSA'}),frozenset({'AESOP'}),0.007032369715315401,0.009677313842915,0.000377636766953512,0.05369978858350952,5.549038654236109,0.0003095823181589941,1.046520622324176
46,frozenset({'AESOP'}),frozenset({'JO MALONE'}),0.009677313842915,0.018753977080124412,0.00077311464100719,0.07988938392994316,4.259863579262366,0.0005916265189999915,1.0664435403548957
47,frozenset({'JO MALONE'}),frozenset({'AESOP'}),0.018753977080124412,0.009677313842915,0.00077311464100719,0.04122403678452513,4.259863579262365,0.0005916265189999915,1.0329031224727525
48,frozenset({'KANEBO'}),frozenset({'AESOP'}),0.023649874220194943,0.009677313842915,0.000266129847577475,0.011252907524988998,1.1628131222826392,3.7262592403183864e-05,1.0015935254769042
49,frozenset({'AESOP'}),frozenset({'KANEBO'}),0.009677313842915,0.023649874220194943,0.000266129847577475,0.027500384083576582,1.1628131222826394,3.7262592403183864e-05,1.0039593947394552
50,frozenset({'AESOP'}),frozenset({'KIEHLS'}),0.009677313842915,0.0817851217060856,0.0018584486562672835,0.19204178829313256,2.3481262152214026,0.0010669883658364935,1.1364633281641165
51,frozenset({'KIEHLS'}),frozenset({'AESOP'}),0.0817851217060856,0.009677313842915,0.0018584486562672835,0.022723554327473687,2.3481262152214026,0.0010669883658364935,1.0133495906325467
52,frozenset({'AESOP'}),frozenset({'LA MER'}),0.009677313842915,0.03362453984811271,0.000970853578034029,0.10032263020433246,2.9836134756789368,0.0006454583531002409,1.0741355652542066
53,frozenset({'LA MER'}),frozenset({'AESOP'}),0.03362453984811271,0.009677313842915,0.000970853578034029,0.02887336399009551,2.9836134756789368,0.0006454583531002409,1.0197667836875033
54,frozenset({'LANCOME'}),frozenset({'AESOP'}),0.07436024763456656,0.009677313842915,0.0008697539711330887,0.011696491052684194,1.2086505865723765,0.00015014651733651042,1.0020430740066075
55,frozenset({'AESOP'}),frozenset({'LANCOME'}),0.009677313842915,0.07436024763456656,0.0008697539711330887,0.08987555692118604,1.2086505865723765,0.00015014651733651042,1.0170474591739713
56,frozenset({'AESOP'}),frozenset({'LANEIGE'}),0.009677313842915,0.03997300045792175,0.00048170989170447993,0.04977723152557997,1.2452713320327005,9.487862103018616e-05,1.0103178237703132
57,frozenset({'LANEIGE'}),frozenset({'AESOP'}),0.03997300045792175,0.009677313842915,0.00048170989170447993,0.012050881499665253,1.2452713320327005,9.487862103018616e-05,1.0024025201422855
58,frozenset({'AESOP'}),frozenset({'LAURA MERCIER'}),0.009677313842915,0.04978263584516298,0.0006645812394811806,0.0686741434936242,1.3794798593473185,0.0001828190484799884,1.0202845303998407
59,frozenset({'LAURA MERCIER'}),frozenset({'AESOP'}),0.04978263584516298,0.009677313842915,0.0006645812394811806,0.013349659538884243,1.3794798593473185,0.0001828190484799884,1.0037220335770147
60,frozenset({'AESOP'}),frozenset({'LOCCITANE'}),0.009677313842915,0.023728672443220678,0.0007463529803569411,0.07712398217852204,3.250244292556556,0.0005167231700481659,1.0578575114145292
61,frozenset({'LOCCITANE'}),frozenset({'AESOP'}),0.023728672443220678,0.009677313842915,0.0007463529803569411,0.03145363408521303,3.2502442925565562,0.0005167231700481659,1.0224835082848414
62,frozenset({'AESOP'}),frozenset({'MAC'}),0.009677313842915,0.15108444195990509,0.001271178880886822,0.13135658319250268,0.869424948648003,-0.0001909126807408553,0.9772888870327162
63,frozenset({'MAC'}),frozenset({'AESOP'}),0.15108444195990509,0.009677313842915,0.001271178880886822,0.008413698090926984,0.8694249486480031,-0.0001909126807408553,0.9987256623558077
64,frozenset({'NARS'}),frozenset({'AESOP'}),0.06109538450559319,0.009677313842915,0.0007597338106820655,0.012435207942958654,1.2849854975058783,0.00016849460046787393,1.0027926209219133
65,frozenset({'AESOP'}),frozenset({'NARS'}),0.009677313842915,0.06109538450559319,0.0007597338106820655,0.07850668305423258,1.284985497505878,0.00016849460046787393,1.0188946552606026
66,frozenset({'ORIGINS'}),frozenset({'AESOP'}),0.03435899875706954,0.009677313842915,0.0008875950782332546,0.025832972739073992,2.6694362876312985,0.0005550922639327664,1.0165840748496529
67,frozenset({'AESOP'}),frozenset({'ORIGINS'}),0.009677313842915,0.03435899875706954,0.0008875950782332546,0.09171915808880012,2.6694362876312985,0.0005550922639327664,1.0631524487635715
68,frozenset({'AESOP'}),frozenset({'SHISEIDO'}),0.009677313842915,0.062408192636380394,0.0007597338106820655,0.07850668305423258,1.257954761030328,0.00015579014417071557,1.017470002355752
69,frozenset({'SHISEIDO'}),frozenset({'AESOP'}),0.062408192636380394,0.009677313842915,0.0007597338106820655,0.012173623022679627,1.2579547610303283,0.00015579014417071557,1.002527072811523
70,frozenset({'AESOP'}),frozenset({'SHU UEMURA'}),0.009677313842915,0.02409144162092405,0.0005530743201051436,0.057151636196036255,2.3722796292272754,0.00031993387861119677,1.035064169217762
71,frozenset({'SHU UEMURA'}),frozenset({'AESOP'}),0.02409144162092405,0.009677313842915,0.0005530743201051436,0.022957294495186378,2.3722796292272754,0.00031993387861119677,1.0135920165796743
72,frozenset({'AESOP'}),frozenset({'SISLEY'}),0.009677313842915,0.008290167765877099,0.00027207688327753033,0.02811491780611461,3.3913569182324084,0.00019185032799672014,1.0203982450224323
73,frozenset({'SISLEY'}),frozenset({'AESOP'}),0.008290167765877099,0.009677313842915,0.00027207688327753033,0.03281922525107604,3.391356918232409,0.00019185032799672014,1.0239271830172272
74,frozenset({'AESOP'}),frozenset({'SKII'}),0.009677313842915,0.04329144637855261,0.00043413360610403747,0.04486096174527577,1.0362546299100028,1.5188692785057854e-05,1.00164323235033
75,frozenset({'SKII'}),frozenset({'AESOP'}),0.04329144637855261,0.009677313842915,0.00043413360610403747,0.010028161274812831,1.0362546299100028,1.5188692785057854e-05,1.0003544014265593
76,frozenset({'SULWHASOO'}),frozenset({'AESOP'}),0.022057555411505135,0.009677313842915,0.0005813227396804063,0.026354812617956323,2.7233603297108453,0.00036786485335578304,1.0171289284753557
77,frozenset({'AESOP'}),frozenset({'SULWHASOO'}),0.009677313842915,0.022057555411505135,0.0005813227396804063,0.06007067137809187,2.7233603297108457,0.00036786485335578304,1.0404425256336243
78,frozenset({'AESOP'}),frozenset({'THREE'}),0.009677313842915,0.03085173445296192,0.0009693668191090151,0.10016899677369795,3.246786559971873,0.0006708049022094291,1.0770336452869507
79,frozenset({'THREE'}),frozenset({'AESOP'}),0.03085173445296192,0.009677313842915,0.0009693668191090151,0.03142017252180618,3.246786559971873,0.0006708049022094291,1.0224481845089641
80,frozenset({'TOM FORD BEAUTY'}),frozenset({'AESOP'}),0.013719811360027595,0.009677313842915,0.0006170049538807382,0.044971824880797574,4.647139238304496,0.00048423403348416065,1.0369565128625418
81,frozenset({'AESOP'}),frozenset({'TOM FORD BEAUTY'}),0.009677313842915,0.013719811360027595,0.0006170049538807382,0.06375787371332002,4.647139238304497,0.00048423403348416065,1.053445642904099
82,frozenset({'WHOO'}),frozenset({'AESOP'}),0.005157566710872965,0.009677313842915,0.00019030514240176983,0.03689824156817527,3.8128598666033118,0.0001403937506748813,1.028263812714435
83,frozenset({'AESOP'}),frozenset({'WHOO'}),0.009677313842915,0.005157566710872965,0.00019030514240176983,0.019665079121216775,3.8128598666033118,0.0001403937506748813,1.0147985266069468
84,frozenset({'YVES SAINT LAURENT'}),frozenset({'AESOP'}),0.043642321484855875,0.009677313842915,0.0008296114801577154,0.019009334332629284,1.9643192978128416,0.0004072710383153729,1.0095128535023987
85,frozenset({'AESOP'}),frozenset({'YVES SAINT LAURENT'}),0.009677313842915,0.043642321484855875,0.0008296114801577154,0.08572745429405439,1.9643192978128416,0.0004072710383153729,1.0460312770047173
86,frozenset({'BIOTHERM'}),frozenset({'BENEFIT'}),0.043135336691426156,0.01983336405968445,0.0012087350060362412,0.028021921207734467,1.4128677880065241,0.00035321616959812173,1.008424631508382
87,frozenset({'BENEFIT'}),frozenset({'BIOTHERM'}),0.01983336405968445,0.043135336691426156,0.0012087350060362412,0.06094452773613193,1.4128677880065241,0.00035321616959812173,1.0189650042736789
88,frozenset({'BOBBI BROWN'}),frozenset({'BENEFIT'}),0.11546764515227385,0.01983336405968445,0.003987487436887083,0.03453337453646477,1.7411758505790365,0.0016973755934675777,1.015225809043086
89,frozenset({'BENEFIT'}),frozenset({'BOBBI BROWN'}),0.01983336405968445,0.11546764515227385,0.003987487436887083,0.2010494752623688,1.7411758505790367,0.0016973755934675777,1.1071178095016576
90,frozenset({'BODY SHOP'}),frozenset({'BENEFIT'}),0.014478058411784647,0.01983336405968445,0.0004698158203043693,0.03245019511193264,1.6361417566016747,0.00018266721694606752,1.0130399809792816
91,frozenset({'BENEFIT'}),frozenset({'BODY SHOP'}),0.01983336405968445,0.014478058411784647,0.0004698158203043693,0.02368815592203898,1.6361417566016743,0.00018266721694606752,1.0094335611783471
92,frozenset({'BURBERRY'}),frozenset({'BENEFIT'}),0.013932417886304572,0.01983336405968445,0.0003642559366283876,0.026144488315014407,1.3182074526710608,8.792922045764969e-05,1.006480555051139
93,frozenset({'BENEFIT'}),frozenset({'BURBERRY'}),0.01983336405968445,0.013932417886304572,0.0003642559366283876,0.018365817091454274,1.3182074526710608,8.792922045764969e-05,1.004516345582031
94,frozenset({'BVLGARI'}),frozenset({'BENEFIT'}),0.006819763189038424,0.01983336405968445,0.0001323215443262306,0.019402659690429473,0.9782838469581427,-2.937301802803102e-06,0.9995607734678139
95,frozenset({'BENEFIT'}),frozenset({'BVLGARI'}),0.01983336405968445,0.006819763189038424,0.0001323215443262306,0.006671664167916042,0.9782838469581429,-2.937301802803102e-06,0.999850906275619
96,frozenset({'CHANEL'}),frozenset({'BENEFIT'}),0.11809326141384827,0.01983336405968445,0.003996407990437167,0.03384111796550422,1.7062722119992504,0.0016542213438208281,1.0144983958293927
97,frozenset({'BENEFIT'}),frozenset({'CHANEL'}),0.01983336405968445,0.11809326141384827,0.003996407990437167,0.2014992503748126,1.7062722119992502,0.0016542213438208281,1.1044532381467578
98,frozenset({'CHLOE'}),frozenset({'BENEFIT'}),0.004216448311339213,0.01983336405968445,0.00012488774970116146,0.029619181946403384,1.4934018181318367,4.126139530352911e-05,1.010084512909424
99,frozenset({'BENEFIT'}),frozenset({'CHLOE'}),0.01983336405968445,0.004216448311339213,0.00012488774970116146,0.006296851574212893,1.4934018181318367,4.126139530352911e-05,1.0020935862648412
100,frozenset({'BENEFIT'}),frozenset({'CHRISTIAN DIOR'}),0.01983336405968445,0.14266195264970175,0.004307140605765056,0.21716641679160417,1.5222448085008613,0.0014776741613980568,1.0951728001199827
101,frozenset({'CHRISTIAN DIOR'}),frozenset({'BENEFIT'}),0.14266195264970175,0.01983336405968445,0.004307140605765056,0.030191235474962223,1.5222448085008613,0.0014776741613980568,1.0106803235794126
102,frozenset({'CLARINS'}),frozenset({'BENEFIT'}),0.04556470077489875,0.01983336405968445,0.0018316869956170347,0.040199693281561005,2.026872151420619,0.0009279856968778816,1.021219340189116
103,frozenset({'BENEFIT'}),frozenset({'CLARINS'}),0.01983336405968445,0.04556470077489875,0.0018316869956170347,0.09235382308845577,2.026872151420619,0.0009279856968778816,1.0515499580164231
104,frozenset({'BENEFIT'}),frozenset({'CLE DE PEAU BEAUTE'}),0.01983336405968445,0.006737991448162664,0.00048468340955450757,0.024437781109445278,3.6268643701097374,0.000351046372132057,1.0181431684402573
105,frozenset({'CLE DE PEAU BEAUTE'}),frozenset({'BENEFIT'}),0.006737991448162664,0.01983336405968445,0.00048468340955450757,0.07193292144748455,3.6268643701097374,0.000351046372132057,1.0561377066289848
106,frozenset({'CLINIQUE'}),frozenset({'BENEFIT'}),0.08705270857740958,0.01983336405968445,0.0019699555756433206,0.02262945757617161,1.1409792866239377,0.00024340751404594097,1.0028608326065904
107,frozenset({'BENEFIT'}),frozenset({'CLINIQUE'}),0.01983336405968445,0.08705270857740958,0.0019699555756433206,0.09932533733133433,1.1409792866239377,0.00024340751404594097,1.0136260397484276
108,frozenset({'DOLCE&GABBANA'}),frozenset({'BENEFIT'}),0.00643766614530987,0.01983336405968445,0.0002051727316519081,0.03187066974595843,1.6069220355180378,7.7492155297272e-05,1.0124335719517095
109,frozenset({'BENEFIT'}),frozenset({'DOLCE&GABBANA'}),0.01983336405968445,0.00643766614530987,0.0002051727316519081,0.010344827586206896,1.6069220355180378,7.7492155297272e-05,1.003948002849687
110,frozenset({'ESTEE LAUDER'}),frozenset({'BENEFIT'}),0.11072191066362971,0.01983336405968445,0.0027951067790259946,0.025244387152218283,1.2728242710742599,0.0005991188154503687,1.0055511586916903
111,frozenset({'BENEFIT'}),frozenset({'ESTEE LAUDER'}),0.01983336405968445,0.11072191066362971,0.0027951067790259946,0.1409295352323838,1.2728242710742599,0.0005991188154503687,1.0351631511123194
112,frozenset({'FRESH'}),frozenset({'BENEFIT'}),0.010694256947624457,0.01983336405968445,0.0006467401323810147,0.06047546225497011,3.04917824696716,0.00043463704099096906,1.0432581551226234
113,frozenset({'BENEFIT'}),frozenset({'FRESH'}),0.01983336405968445,0.010694256947624457,0.0006467401323810147,0.03260869565217391,3.04917824696716,0.00043463704099096906,1.0226531276496467
114,frozenset({'GIORGIO ARMANI'}),frozenset({'BENEFIT'}),0.024229710200950338,0.01983336405968445,0.0009842344083591534,0.04062097318524882,2.0481131220608018,0.0005036777448830553,1.0216677752426813
115,frozenset({'BENEFIT'}),frozenset({'GIORGIO ARMANI'}),0.01983336405968445,0.024229710200950338,0.0009842344083591534,0.04962518740629685,2.0481131220608018,0.0005036777448830553,1.0267215385643889
116,frozenset({'BENEFIT'}),frozenset({'GUCCI'}),0.01983336405968445,0.006440639663159898,0.000154622928201438,0.007796101949025487,1.2104546064917678,2.6883376984744318e-05,1.0013661126392752
117,frozenset({'GUCCI'}),frozenset({'BENEFIT'}),0.006440639663159898,0.01983336405968445,0.000154622928201438,0.024007386888273315,1.2104546064917678,2.6883376984744318e-05,1.0042766951025182
118,frozenset({'GUERLAIN'}),frozenset({'BENEFIT'}),0.005313676397999417,0.01983336405968445,0.0003107326153278898,0.05847789591494124,2.9484607724117793,0.00020534453683101464,1.041044742006148
119,frozenset({'BENEFIT'}),frozenset({'GUERLAIN'}),0.01983336405968445,0.005313676397999417,0.0003107326153278898,0.015667166416791604,2.9484607724117797,0.00020534453683101464,1.0105182816884233
120,frozenset({'BENEFIT'}),frozenset({'HOURGLASS'}),0.01983336405968445,0.009247640513586003,0.0008206909266076324,0.041379310344827586,4.474580330413572,0.000637279105608594,1.0335186483851082
121,frozenset({'HOURGLASS'}),frozenset({'BENEFIT'}),0.009247640513586003,0.01983336405968445,0.0008206909266076324,0.08874598070739549,4.474580330413571,0.000637279105608594,1.0756239371116376
122,frozenset({'IPSA'}),frozenset({'BENEFIT'}),0.007032369715315401,0.01983336405968445,0.0003508751063032631,0.04989429175475687,2.515674678516978,0.0002113995575371133,1.0316395611921878
123,frozenset({'BENEFIT'}),frozenset({'IPSA'}),0.01983336405968445,0.007032369715315401,0.0003508751063032631,0.017691154422788603,2.515674678516978,0.0002113995575371133,1.010850746947321
124,frozenset({'BENEFIT'}),frozenset({'JO MALONE'}),0.01983336405968445,0.018753977080124412,0.0009009759085583791,0.04542728635682159,2.422274814709341,0.0005290214535612936,1.0279426688983149
125,frozenset({'JO MALONE'}),frozenset({'BENEFIT'}),0.018753977080124412,0.01983336405968445,0.0009009759085583791,0.048041858252735055,2.4222748147093407,0.0005290214535612936,1.0296320740965306
126,frozenset({'KANEBO'}),frozenset({'BENEFIT'}),0.023649874220194943,0.01983336405968445,0.0006125446771056966,0.025900546929024958,1.3059079060457197,0.0001434881117308244,1.0062285045435688
127,frozenset({'BENEFIT'}),frozenset({'KANEBO'}),0.01983336405968445,0.023649874220194943,0.0006125446771056966,0.030884557721139426,1.3059079060457197,0.0001434881117308244,1.007465244268456
128,frozenset({'KIEHLS'}),frozenset({'BENEFIT'}),0.0817851217060856,0.01983336405968445,0.002909587216252059,0.035575996655092805,1.7937449515893584,0.0012875131227896624,1.0163233521156756
129,frozenset({'BENEFIT'}),frozenset({'KIEHLS'}),0.01983336405968445,0.0817851217060856,0.002909587216252059,0.14670164917541229,1.7937449515893584,0.0012875131227896624,1.0760771744215776
130,frozenset({'LA MER'}),frozenset({'BENEFIT'}),0.03362453984811271,0.01983336405968445,0.0016042128800899192,0.04770958613371065,2.4055216245785846,0.0009373251399429329,1.0292728160108733
131,frozenset({'BENEFIT'}),frozenset({'LA MER'}),0.01983336405968445,0.03362453984811271,0.0016042128800899192,0.08088455772113942,2.405521624578584,0.0009373251399429329,1.0514190227898357
132,frozenset({'LA PRAIRIE'}),frozenset({'BENEFIT'}),0.0017618093261413848,0.01983336405968445,0.00011448043722606467,0.0649789029535865,3.276242132098508,7.953783145695525e-05,1.048282909376601
133,frozenset({'BENEFIT'}),frozenset({'LA PRAIRIE'}),0.01983336405968445,0.0017618093261413848,0.00011448043722606467,0.005772113943028486,3.276242132098508,7.953783145695525e-05,1.0040335869403056
134,frozenset({'LANCOME'}),frozenset({'BENEFIT'}),0.07436024763456656,0.01983336405968445,0.002224191351820685,0.029911026691992398,1.5081166564573354,0.0007493774889160369,1.010388390044207
135,frozenset({'BENEFIT'}),frozenset({'LANCOME'}),0.01983336405968445,0.07436024763456656,0.002224191351820685,0.112143928035982,1.5081166564573354,0.0007493774889160369,1.0425560871795745
136,frozenset({'BENEFIT'}),frozenset({'LANEIGE'}),0.01983336405968445,0.03997300045792175,0.0013276757200373474,0.06694152923538231,1.6746686130266712,0.000534876649397452,1.0289033641754097
137,frozenset({'LANEIGE'}),frozenset({'BENEFIT'}),0.03997300045792175,0.01983336405968445,0.0013276757200373474,0.03321431228148479,1.6746686130266712,0.000534876649397452,1.0138406560955382
138,frozenset({'LAURA MERCIER'}),frozenset({'BENEFIT'}),0.04978263584516298,0.01983336405968445,0.0022702808784961135,0.04560387050531597,2.299351253175228,0.0012829237379282992,1.0270018974817887
139,frozenset({'BENEFIT'}),frozenset({'LAURA MERCIER'}),0.01983336405968445,0.04978263584516298,0.0022702808784961135,0.11446776611694152,2.299351253175228,0.0012829237379282992,1.073046612869341
140,frozenset({'LOCCITANE'}),frozenset({'BENEFIT'}),0.023728672443220678,0.01983336405968445,0.0009901814440592086,0.04172932330827067,2.1039962349652237,0.0005195620448398108,1.0228494513931892
141,frozenset({'BENEFIT'}),frozenset({'LOCCITANE'}),0.01983336405968445,0.023728672443220678,0.0009901814440592086,0.049925037481259364,2.1039962349652237,0.0005195620448398108,1.0275729453690576
142,frozenset({'MAC'}),frozenset({'BENEFIT'}),0.15108444195990509,0.01983336405968445,0.004211988034564172,0.027878370399527654,1.4056299433436206,0.0012154752934191086,1.008275719925242
143,frozenset({'BENEFIT'}),frozenset({'MAC'}),0.01983336405968445,0.15108444195990509,0.004211988034564172,0.2123688155922039,1.4056299433436206,0.0012154752934191086,1.0778084652379238
144,frozenset({'NARS'}),frozenset({'BENEFIT'}),0.06109538450559319,0.01983336405968445,0.002729689386325386,0.044679142433017786,2.252726380586019,0.001517962383059552,1.0260077838524437
145,frozenset({'BENEFIT'}),frozenset({'NARS'}),0.01983336405968445,0.06109538450559319,0.002729689386325386,0.1376311844077961,2.252726380586019,0.001517962383059552,1.0887506580924362
146,frozenset({'ORIGINS'}),frozenset({'BENEFIT'}),0.03435899875706954,0.01983336405968445,0.0012786126755118911,0.037213327563825185,1.8762993232937837,0.0005971581444366854,1.0180517283856492
147,frozenset({'BENEFIT'}),frozenset({'ORIGINS'}),0.01983336405968445,0.03435899875706954,0.0012786126755118911,0.06446776611694154,1.8762993232937837,0.0005971581444366854,1.0321835702388376
148,frozenset({'PAUL & JOE'}),frozenset({'BENEFIT'}),0.001357410898537624,0.01983336405968445,0.0001219142318511338,0.08981380065717415,4.528419908337178,9.499220732185371e-05,1.0768858467069893
149,frozenset({'BENEFIT'}),frozenset({'PAUL & JOE'}),0.01983336405968445,0.001357410898537624,0.0001219142318511338,0.0061469265367316344,4.528419908337178,9.499220732185371e-05,1.0048191385287004
150,frozenset({'BENEFIT'}),frozenset({'SHISEIDO'}),0.01983336405968445,0.062408192636380394,0.0016339480585901957,0.08238380809595203,1.3200800185956194,0.00039618365372594494,1.0217690311437533
151,frozenset({'SHISEIDO'}),frozenset({'BENEFIT'}),0.062408192636380394,0.01983336405968445,0.0016339480585901957,0.026181627596721938,1.3200800185956194,0.00039618365372594494,1.0065189399963472
152,frozenset({'BENEFIT'}),frozenset({'SHU UEMURA'}),0.01983336405968445,0.02409144162092405,0.0014109342198381216,0.07113943028485757,2.952892209782544,0.0009331198874477004,1.0506512927751492
153,frozenset({'SHU UEMURA'}),frozenset({'BENEFIT'}),0.02409144162092405,0.01983336405968445,0.0014109342198381216,0.0585657862256233,2.9528922097825436,0.0009331198874477004,1.041141931745452
154,frozenset({'SISLEY'}),frozenset({'BENEFIT'}),0.008290167765877099,0.01983336405968445,0.0004475144364291619,0.05398134863701578,2.721744454171766,0.0002830925210126605,1.0360965236025022
